Marta_trial 1;;;;;;;;;
Date:;29/07/2020;;;;;;;;
Time:;17:13:33;;;;;;;;
Type:;muscu_imu;;;;;;;;
Description:;;;;;;;;;
Notes:;;;;;;;;;
;;;;;;;;;
TRAJECTORIES;;;;;;;;;
100.000000;Hz;;;;;;;;
;R_shoulder1;;;R_elbow2;;;R_wrist3;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z
3699;399.509430;204.612915;311.948944;347.699646;117.076523;101.444695;337.798798;94.949806;-51.199268
3700;399.722107;204.866470;311.777924;348.061737;118.607277;100.453896;338.085693;98.082695;-52.201443
3701;400.027649;205.170197;311.293274;348.547729;120.267052;99.586998;338.092957;101.021599;-53.036884
3702;400.119232;205.498978;311.276978;348.769562;121.765495;99.030380;338.437134;103.363525;-53.819386
3703;400.363312;205.989609;310.882813;348.933075;123.131889;98.379372;338.757324;105.310089;-54.301315
3704;400.501587;206.415054;310.736542;349.205444;124.021759;98.023804;339.395905;106.927940;-54.977516
3705;400.496124;207.079849;310.673615;349.293518;124.964783;97.965546;339.539215;107.941658;-54.890415
3706;400.551086;207.639893;310.587006;349.391693;125.597961;97.715096;339.772125;108.512909;-55.103836
3707;400.593750;208.117172;310.668121;349.374908;126.109756;97.689476;339.963257;108.620514;-54.955040
3708;400.500092;208.855042;310.830719;349.212128;126.455124;98.038841;339.923828;108.130157;-54.398014
3709;400.484619;209.575714;310.833282;349.092896;126.564110;98.351089;340.137512;107.319427;-54.209538
3710;400.375061;210.033585;310.717682;348.680298;126.259491;99.059563;339.875214;105.909744;-53.262672
3711;400.229187;210.536087;310.790100;348.581696;125.881081;99.403130;339.856964;104.362465;-52.766418
3712;399.895111;210.943344;310.910675;348.183716;125.444405;99.952019;339.621674;102.096985;-51.791351
3713;399.633453;211.259552;310.991089;347.664856;124.551727;100.928108;339.110657;99.584816;-50.602547
3714;399.329834;211.566376;311.333466;347.085510;123.651115;101.731880;338.686859;96.650650;-49.078590
3715;399.023132;212.178604;311.562988;346.552032;122.622574;102.857216;338.347290;93.386154;-47.354630
3716;398.772858;212.531723;311.813202;345.922668;121.227005;104.405800;337.882477;89.755402;-45.628849
3717;398.531830;212.733719;311.965607;345.607239;120.041054;105.581596;337.453583;85.580933;-43.377632
3718;398.284912;213.040359;311.898010;344.843292;118.551643;107.271080;337.063446;81.224968;-41.007866
3719;397.760956;213.641922;312.405334;344.183929;117.053947;108.978363;336.862671;76.469391;-38.338898
3720;397.498871;214.285294;312.493622;343.674316;115.328339;110.929504;336.133118;71.568176;-35.310863
3721;397.233063;214.685974;313.024811;342.950897;113.314804;113.316765;335.869965;66.201118;-31.899267
3722;397.085999;215.190353;313.063019;342.603882;111.533951;115.515869;335.649994;60.277405;-27.929981
3723;396.949493;215.767563;313.405670;341.867828;109.538101;118.280121;335.316467;54.323685;-23.846008
3724;396.786499;216.358078;313.676697;341.265045;107.400650;121.042160;334.972443;48.266518;-19.488895
3725;396.525635;216.863785;314.116608;340.795532;105.344429;124.223495;334.646088;41.689743;-14.206120
3726;396.393768;217.416550;314.277466;340.484711;103.062935;127.337868;334.717163;35.351242;-8.703016
3727;396.292358;217.787048;314.592041;339.975494;100.957184;131.010223;334.684296;28.821730;-3.212348
3728;396.036591;218.199768;314.906830;339.978302;98.891167;134.320938;334.321503;21.947073;3.340528
3729;395.924591;218.743500;315.358276;339.572449;96.725098;138.393158;334.425842;15.441585;9.782462
3730;395.900940;219.252640;315.746307;339.423737;94.564003;142.417267;334.555054;8.796558;16.891626
3731;395.893341;219.603683;315.722595;339.502411;92.310310;146.367783;334.737671;2.226289;24.434311
3732;395.807404;219.919647;316.040436;339.415741;90.227592;150.596268;335.385437;-4.124086;31.935171
3733;395.828644;220.304764;316.076782;339.643463;88.286377;155.085403;335.660919;-10.582625;40.064804
3734;395.859009;220.666031;316.291565;339.785461;86.307190;159.705368;336.218109;-16.729713;48.594406
3735;395.888519;221.073135;316.300323;340.112946;84.325432;164.442795;337.121399;-22.522072;57.170341
3736;395.872925;221.406891;316.461700;340.411041;82.475090;169.388428;337.978455;-28.271891;66.290489
3737;395.832245;221.541168;316.811584;340.940857;80.896149;174.419891;339.085876;-33.991207;75.355835
3738;395.994751;221.686554;316.683899;341.409149;79.369110;179.400925;340.188324;-39.016037;85.034607
3739;396.013306;221.659775;316.978668;341.919250;77.873810;184.273834;341.444061;-43.933640;94.742744
3740;396.104645;221.593307;317.050323;342.487732;76.554306;189.527222;342.700439;-48.612305;104.729202
3741;396.190643;221.599365;316.981476;343.195587;75.477264;194.726700;344.279388;-52.958714;115.056953
3742;396.244141;221.514679;317.227081;343.970703;74.234390;199.836502;345.806458;-56.964218;125.281273
3743;396.366333;221.447342;317.346375;344.692139;73.225807;205.340149;347.370331;-60.762859;135.960434
3744;396.487152;221.265182;317.601440;345.764709;72.403099;210.668503;349.297485;-63.994629;146.527420
3745;396.483093;220.886871;317.731018;346.539490;71.190262;215.956573;351.414825;-66.971634;157.245453
3746;396.576874;220.457123;317.799408;347.460724;70.469147;221.667633;353.617004;-69.438828;168.048172
3747;396.272919;219.989197;318.279297;348.334381;70.090797;226.938187;355.789124;-72.000877;179.231812
3748;396.119049;219.671188;318.353973;349.387451;69.926346;232.279236;357.974915;-74.109871;190.329239
3749;395.994873;219.304169;318.700531;350.639618;69.997093;237.687897;360.717560;-75.618385;201.484756
3750;395.931335;218.765030;318.765106;351.431946;69.899063;243.037354;363.281403;-76.716904;212.542236
3751;395.861969;218.302322;318.993286;352.572388;69.968773;248.604202;365.857849;-77.611176;223.769730
3752;395.633728;217.666107;319.339813;353.819305;70.353600;253.549225;368.301514;-78.197693;234.974930
3753;395.528015;216.956314;319.608337;355.261780;70.785713;258.978577;371.464539;-78.215675;245.641724
3754;395.565338;216.522232;319.915009;356.346771;71.372978;263.944183;374.137299;-77.750343;256.560760
3755;395.362793;215.968231;320.155426;357.757599;72.168938;269.175476;376.754303;-76.990234;267.076263
3756;395.261444;215.195114;320.553772;359.016296;73.130768;273.926666;380.014771;-75.845985;277.736206
3757;395.318878;214.703796;320.822906;360.607025;74.208313;278.636047;383.087219;-74.240891;287.855164
3758;395.358887;214.450684;321.201447;361.746857;75.155769;283.089478;386.191650;-72.569534;298.141602
3759;395.339294;213.874664;321.505829;362.890106;76.288460;287.469452;389.452545;-70.493439;307.624420
3760;395.341522;213.241791;321.995605;364.415344;77.478577;291.628326;392.737152;-68.059685;317.202545
3761;395.416656;212.802551;322.373505;365.922760;79.073685;295.611206;396.094513;-65.124481;326.302643
3762;395.428070;212.320251;322.645203;367.519867;80.541039;299.744537;399.864532;-61.957260;334.881409
3763;395.492188;211.630829;322.961426;369.121094;82.192131;303.552979;403.040436;-58.781754;343.852051
3764;395.613464;211.211487;323.421356;370.638519;84.071999;307.255615;406.421631;-55.259502;352.064026
3765;395.787262;210.809967;323.769409;372.245636;85.984924;311.017212;409.678955;-51.465172;359.973053
3766;395.835419;210.025238;324.014282;373.739166;87.927528;314.293945;413.169128;-47.514919;367.840179
3767;396.020233;209.592865;324.503174;375.277161;89.991966;317.559204;416.572662;-43.349960;375.329712
3768;396.288879;209.239655;325.043854;376.862061;92.044380;320.621033;419.489441;-39.219952;382.650146
3769;396.444855;208.789764;325.409729;378.371704;94.226433;323.288300;422.760132;-34.761177;389.130768
3770;396.543274;208.403152;325.585938;379.843750;96.374596;326.078186;425.566132;-30.281902;395.802063
3771;397.023041;208.011581;325.903198;381.554138;98.554604;328.633209;429.014465;-26.141748;401.122345
3772;397.341400;207.926514;326.387054;383.013031;100.488747;330.760345;431.537415;-22.049742;406.963135
3773;397.590912;207.684769;326.913635;384.464630;102.341148;333.110474;433.953217;-17.892260;411.988373
3774;397.938660;207.608856;327.132904;385.921387;104.213257;334.773010;436.317810;-14.168386;416.431671
3775;398.409698;207.656830;327.278564;387.277222;105.857269;336.433990;438.428833;-10.257164;420.400055
3776;398.862671;207.537033;327.493500;388.672729;107.321999;337.698395;440.646088;-7.030082;424.013550
3777;399.303497;207.332077;327.541260;389.757263;108.603363;338.560486;442.091827;-4.086811;426.960785
3778;399.700958;207.324722;327.592896;390.855713;109.976593;339.547394;443.640839;-1.559850;429.242523
3779;400.143646;207.346252;327.575470;391.486237;110.930824;340.208618;444.298004;0.309593;431.244629
3780;400.696411;207.289078;327.589539;392.105713;111.692139;340.826843;445.296234;1.823686;432.391479
3781;400.970795;207.254349;327.638062;392.643250;112.087341;340.898773;445.874695;2.605715;433.299438
3782;401.280640;207.215240;327.531525;392.987793;112.215973;340.995026;445.929077;2.742052;433.779053
3783;401.789795;207.370895;327.288666;393.250183;112.059120;340.644562;445.771973;2.348679;433.402771
3784;402.158539;207.325668;327.009216;393.249512;111.551842;340.180420;445.274567;1.103671;432.580841
3785;402.646576;207.484177;326.707214;393.114899;110.357666;339.373474;444.316528;-0.483251;431.200317
3786;403.170288;207.734207;326.254730;393.096924;109.197212;338.422821;443.474976;-2.689723;429.231903
3787;403.567719;207.849884;325.755402;392.592407;107.899765;337.613953;442.630554;-5.479341;426.552368
3788;403.709625;207.896713;325.471741;392.079987;106.502762;336.508087;441.403656;-8.510426;423.262543
3789;403.856293;207.937546;325.264771;391.563843;105.009300;335.333832;440.399902;-12.065732;419.587341
3790;404.069519;208.010269;324.989319;391.161102;103.306847;333.609009;438.969482;-15.924098;415.473328
3791;404.131287;208.041748;324.891388;390.615570;101.295815;331.970001;437.845337;-19.791512;410.985779
3792;404.742676;208.334915;324.107269;390.089569;99.074692;329.888824;436.546722;-23.868258;406.044189
3793;404.406830;208.157135;324.187164;389.265625;96.604492;327.706573;435.255249;-27.995295;400.830170
3794;404.495605;208.166214;323.903992;388.452667;94.081154;325.448730;433.451752;-32.593658;395.615326
3795;404.563660;208.098099;323.733704;387.866577;91.595421;322.921356;431.697327;-36.823631;389.995758
3796;404.583282;207.934036;323.544647;387.062256;89.135864;320.572388;429.936737;-41.272049;383.677979
3797;404.651947;207.810226;323.323853;386.400452;86.631554;317.854034;428.284424;-45.737499;377.425079
3798;404.607056;207.722656;323.259979;385.798706;84.255661;315.154266;426.570190;-50.085148;370.231171
3799;404.608887;207.660889;323.107574;385.235229;81.902481;312.386902;424.872589;-54.558338;363.153595
3800;404.615051;207.613663;323.004822;384.465332;79.310204;309.360443;423.178711;-58.739056;355.260071
3801;404.619354;207.584274;322.963257;383.763184;76.676483;306.290588;421.649414;-62.881680;346.934052
3802;404.644012;207.590332;322.918121;383.106506;74.053635;302.844421;419.712952;-67.265106;339.006409
3803;404.650177;207.546570;322.884674;382.310425;71.438835;299.283173;418.129974;-71.170158;330.074738
3804;404.719513;207.556381;322.889435;381.541565;68.877052;295.556976;416.443848;-74.954674;321.044525
3805;404.749603;207.493912;322.789093;380.671295;66.317177;291.454742;414.763062;-78.675896;311.639771
3806;404.788513;207.487991;322.796753;379.957306;63.830742;287.279816;412.978516;-82.044830;302.209534
3807;404.814331;207.419907;322.753876;378.991302;61.528996;282.781830;411.002197;-85.029678;292.713440
3808;404.845245;207.396606;322.754944;378.345001;59.433510;278.258331;408.931305;-87.711044;282.927582
3809;404.927521;207.228836;322.693604;377.555786;57.436035;273.861145;407.243591;-89.480606;272.262512
3810;405.029175;206.895126;322.625397;376.849365;55.730259;269.386292;405.203369;-91.516006;262.429657
3811;405.117798;206.596451;322.517883;376.436340;54.092182;265.044342;403.470398;-92.632431;251.817169
3812;405.151093;206.294022;322.384186;375.944061;52.707241;260.467560;402.130249;-93.404121;241.098358
3813;405.246185;206.049194;322.156769;375.363892;51.493603;255.516769;400.387238;-93.830818;230.652939
3814;405.429596;205.895248;321.877441;374.754639;50.417133;250.385849;398.767487;-94.046738;220.032608
3815;405.641479;205.881241;321.636292;373.851837;49.435699;245.085464;396.847321;-93.892082;209.513458
3816;405.884338;205.769913;321.509064;373.292908;48.788574;239.646362;394.830902;-93.404907;199.274551
3817;406.269928;205.430939;321.355804;372.581696;48.239098;234.633331;392.715271;-92.471512;188.672470
3818;406.579956;205.188110;320.974854;372.188599;48.077778;229.492462;390.776764;-91.179054;178.264221
3819;406.610870;204.835022;320.996826;371.670502;47.870678;224.409500;388.992737;-89.494568;167.447830
3820;406.723999;204.645432;320.659180;371.398407;47.915901;219.265396;387.414673;-87.005516;156.978027
3821;406.973755;204.414490;320.175842;371.056976;48.178413;214.253952;385.995728;-84.350204;146.730118
3822;407.328033;204.280380;319.649078;370.404327;48.478306;209.079681;384.752808;-81.338562;136.316895
3823;407.535767;204.281006;319.348877;370.368042;49.318184;203.564682;383.095490;-77.961693;126.546951
3824;407.748749;204.360428;319.146576;368.957550;50.230598;198.232315;382.512909;-74.155884;115.789352
3825;408.204010;204.348175;318.870087;368.931549;51.218300;192.911545;380.497345;-70.688225;106.561615
3826;408.564392;204.301636;318.498871;368.532379;52.634583;187.496780;378.108612;-66.743668;97.288826
3827;408.921936;204.177170;318.195862;368.297333;53.902164;182.130585;376.167999;-62.244324;87.932884
3828;409.318451;203.961121;317.609253;367.971161;55.202545;177.262161;374.684418;-57.344433;78.489395
3829;409.669586;203.615097;317.062988;367.870300;56.691750;172.157166;373.730133;-51.941223;69.127808
3830;409.813660;203.263397;316.656006;367.779999;58.342304;166.986008;372.527985;-46.183956;59.983444
3831;410.019775;203.062271;316.316437;367.359894;60.427357;162.243469;371.680450;-40.114128;51.242939
3832;410.788300;203.267136;315.102386;367.269653;62.730499;157.217163;370.560760;-34.076054;42.585377
3833;410.548096;202.994354;314.996033;366.972137;64.999359;152.214905;369.571259;-27.721840;34.392559
3834;410.755249;202.958420;314.643707;366.606140;67.447922;147.654816;368.543732;-21.224562;26.559458
3835;410.885712;202.790771;314.477631;366.514008;70.042557;143.141449;367.392700;-14.745836;19.192381
3836;411.139221;202.402084;314.301636;366.263062;72.584709;138.613602;366.384186;-8.002206;12.088739
3837;411.488586;201.938248;313.881805;366.324280;75.189949;134.613571;365.493835;-1.032722;4.935622
3838;411.775818;201.286087;313.309509;366.066498;77.675308;131.096283;364.702057;6.173497;-1.366776
3839;412.218567;200.602509;312.858459;366.290863;79.965141;127.391167;364.110992;13.476939;-7.251021
3840;412.376556;200.179504;312.602692;366.511597;82.703224;123.995766;363.353058;20.691515;-12.522728
3841;412.642670;199.763550;312.093628;366.868011;85.657280;120.618645;362.660919;28.082958;-17.460056
3842;412.945862;199.353745;311.462738;367.019226;88.433311;117.533470;362.438354;35.295910;-21.927332
3843;413.077637;199.098602;311.148773;367.283447;91.373093;114.700600;362.112976;42.296326;-26.101078
3844;413.514526;198.913101;310.463928;367.485596;94.533012;112.027779;361.674530;48.984413;-29.810966
3845;413.896667;198.598480;309.700470;367.604767;97.275116;109.552353;361.289215;55.431355;-33.018799
3846;414.346649;198.405258;309.358551;367.928772;100.310371;107.341545;361.162292;61.743244;-36.281208
3847;414.940277;198.298599;308.659241;368.124023;102.929916;105.306969;361.172882;67.827141;-39.214920
3848;415.276459;198.251541;308.396332;368.380951;105.599709;103.448288;361.048615;73.282310;-41.540108
3849;415.496552;198.186707;308.318573;368.674225;107.887344;101.942596;361.176880;78.575668;-43.821724
3850;415.703217;198.164108;307.816895;368.839996;110.025902;100.468262;361.267853;83.449532;-45.993900
3851;415.784851;198.217911;307.615906;369.010773;112.020447;99.133911;361.591095;88.004280;-47.991508
3852;415.808746;198.254517;307.561066;369.369781;113.696854;97.895912;361.454468;91.743843;-49.240662
