Marta_trial 2
Date:,2020/07/29
Time:,17:14:48
Type:,muscu_imu
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
3537,398.151611,121.430405,544.744812,382.423676,-21.087587,707.699829,401.261871,-106.523956,796.868774
3538,402.318878,116.778687,540.417908,393.483856,-27.620394,701.330261,416.515594,-113.308655,789.478333
3539,406.678497,112.393883,535.843872,404.435211,-33.810333,694.366699,431.558746,-119.544792,781.585266
3540,410.577576,108.453781,531.169434,414.901733,-39.499310,686.875671,446.211029,-125.391212,772.660095
3541,415.071442,104.784698,525.749390,425.194855,-44.935356,678.838623,460.709015,-130.794952,763.394714
3542,419.006134,101.223434,520.640137,435.314606,-50.102688,670.461182,474.648651,-135.898590,753.497375
3543,422.768402,98.071533,515.384705,445.044067,-54.956554,661.363586,488.203247,-140.259811,743.024719
3544,426.683777,95.132431,509.845367,454.281708,-59.396450,652.262939,501.157593,-144.207428,732.219238
3545,430.278931,92.647034,504.065857,463.176361,-63.203281,642.900024,513.618652,-147.728958,720.948242
3546,433.702637,90.365799,498.229828,471.696442,-66.529640,633.309143,525.256592,-151.004242,709.795532
3547,436.832245,88.639465,492.252533,479.590881,-69.366676,623.765808,536.176819,-153.692841,698.084717
3548,439.565399,87.142670,486.466217,486.813416,-71.841797,613.852661,546.383667,-156.309906,686.015625
3549,441.977539,85.958412,480.581970,493.319550,-73.995499,604.028198,555.863037,-158.637482,674.370667
3550,443.987793,85.034180,474.801697,499.002594,-75.961395,594.341125,564.330933,-160.519257,662.148560
3551,445.047668,84.435844,469.400055,504.077667,-77.598907,584.702026,571.428833,-162.259369,650.411560
3552,445.975159,84.190414,463.635803,508.182495,-78.989807,575.312073,578.242310,-163.594437,638.507019
3553,446.288086,84.123619,458.449371,511.846619,-79.860840,566.670593,583.389160,-165.071472,627.544128
3554,445.934143,84.416611,453.176758,514.611145,-80.627098,557.925476,587.847473,-166.371475,616.656616
3555,445.122986,85.304420,448.408508,516.565002,-81.169334,550.101868,591.002319,-167.651184,605.859375
3556,443.799103,86.566414,444.144104,517.575012,-81.630417,542.520386,593.015076,-169.074493,595.546936
3557,441.948669,87.878143,440.575653,517.653320,-81.817078,535.171082,594.570374,-170.379776,585.449585
3558,439.500305,89.404015,437.386688,516.870728,-82.152725,528.359802,594.709412,-171.919861,575.733887
3559,437.192169,90.993500,434.710785,515.039185,-82.754250,522.408386,593.716553,-173.531509,566.716675
3560,434.361938,92.749207,432.601959,512.248535,-83.460838,516.742737,591.482422,-175.236450,558.067200
3561,431.052521,94.277855,431.073883,508.953064,-84.041977,511.790619,587.783081,-177.224472,550.629517
3562,427.758942,96.171303,430.048431,504.581573,-84.605164,507.527313,583.166138,-179.301666,543.774536
3563,424.176910,98.131134,429.381714,499.970795,-85.096558,504.193787,577.346008,-181.523407,537.408813
3564,420.285126,100.105370,429.682922,494.329620,-85.377670,501.505585,570.567505,-183.720215,532.267029
3565,415.912872,102.263741,430.544800,488.368744,-85.811302,499.824341,563.061340,-186.120087,527.373657
3566,411.909576,104.548325,431.719269,482.102509,-86.034744,498.564636,554.417236,-188.428970,523.269653
3567,407.555206,107.115143,433.858490,475.071533,-86.281799,498.037201,544.807373,-190.956940,520.068542
3568,403.346436,109.584396,435.961060,467.445465,-86.570900,498.230957,534.402954,-193.383591,516.987976
3569,399.034882,112.247383,438.833252,459.535400,-86.739464,498.543243,522.898132,-195.597641,515.056641
3570,395.019043,115.141701,441.905884,451.079590,-86.832207,499.604523,510.902191,-197.683426,513.457153
3571,391.009583,118.081078,444.979279,441.894653,-86.660942,501.195160,497.978088,-199.292236,512.791992
3572,387.014679,121.395317,448.402191,432.486511,-86.253456,503.100342,484.188568,-200.718414,513.012146
3573,383.331757,124.574486,451.412201,422.564728,-85.467522,505.679688,469.494812,-201.714218,514.146484
3574,379.506470,127.946121,454.814453,412.346375,-84.356583,508.470825,454.551147,-202.213654,515.641113
3575,376.022766,131.558777,458.102264,401.933350,-82.652008,511.787903,439.066986,-202.232376,517.880981
3576,372.577911,135.162109,461.550568,391.178070,-80.630501,515.514648,423.173523,-201.250076,520.771851
3577,369.232605,139.120743,464.678009,380.285156,-77.920723,519.357178,406.526611,-200.057144,524.782471
3578,365.784943,143.003738,467.764374,369.310760,-74.664177,523.349060,389.888367,-197.689453,528.600159
3579,362.560333,147.227875,470.635712,357.939056,-70.795410,527.498535,373.137695,-194.589157,533.423340
3580,359.396667,151.789536,473.355164,346.578705,-66.480850,531.899475,356.397095,-190.586395,538.198364
3581,356.419037,156.515488,475.817474,335.156555,-61.412468,536.497498,339.386322,-185.897736,543.363525
3582,353.346039,161.336868,478.119171,323.860962,-55.705143,540.963623,322.384430,-180.396729,549.161804
3583,350.768372,166.473999,480.287994,312.738922,-49.358597,545.498718,305.787811,-173.754608,554.438293
3584,347.817505,171.600906,482.483948,301.805481,-42.443916,550.026245,289.052887,-166.507141,560.261963
3585,345.180664,176.835464,484.354767,290.754181,-34.765072,554.313416,272.865021,-158.262497,565.548828
3586,342.800995,182.644089,486.054871,279.744446,-26.495571,558.580750,256.783508,-149.356949,570.981323
3587,340.270660,188.421341,487.626953,269.218109,-17.899338,562.551331,241.121613,-139.514160,576.151062
3588,337.759766,194.341415,489.504059,258.992035,-8.368152,566.315125,225.737762,-128.984955,581.413574
3589,335.597809,200.542068,490.598938,248.873779,1.440807,569.930054,210.827652,-117.462883,586.255066
3590,333.771515,206.901627,491.811249,239.143448,12.054722,573.244263,196.244995,-105.505219,591.088867
3591,331.804840,213.326630,493.104523,229.907166,22.938858,576.611511,182.145676,-92.750488,595.691833
3592,330.413544,220.155930,494.299835,220.959167,34.572716,579.808838,168.194611,-79.160812,599.758972
3593,329.003387,227.010818,495.470551,212.788147,46.964153,582.510315,155.075317,-64.758751,603.679932
3594,327.819550,234.026688,496.888733,204.594711,59.746113,585.337646,142.047501,-49.715366,607.469238
3595,327.037689,241.162537,498.180023,196.336456,73.112724,588.003479,128.934982,-34.045242,611.160889
3596,326.392700,248.576447,499.499847,189.094208,87.077751,590.501709,116.641533,-17.202351,614.470947
3597,326.138153,256.028687,500.649261,181.763367,101.429626,592.754150,105.349472,0.226149,617.693054
3598,326.188232,263.358704,501.955292,175.121979,116.406151,595.175903,93.598450,18.651762,621.445984
3599,326.572845,270.732849,503.345306,168.800507,132.022034,597.798523,83.154655,37.815857,624.423096
3600,327.033478,278.369843,504.426849,163.434875,148.021118,599.524902,72.589478,58.112122,627.738159
3601,327.957336,286.016632,505.845001,158.116943,164.262146,601.902039,62.804325,79.009743,630.727905
3602,329.074097,293.710724,507.013733,153.565781,180.998047,603.813660,54.022137,100.823753,633.544922
3603,330.771759,301.295380,507.855743,149.772369,198.059555,605.760986,46.005508,123.297241,636.242004
3604,332.287262,308.527710,509.073303,146.512726,215.625168,607.754822,38.862633,146.165894,638.879578
3605,334.444336,315.816284,510.120056,143.774368,233.695038,609.561401,32.657104,169.649902,641.380554
3606,336.694946,323.140259,510.847137,141.932907,251.699036,610.726196,27.478567,193.525360,643.410339
3607,339.130402,330.234070,511.566895,140.828552,270.057129,612.019592,23.021679,218.018646,645.118774
3608,341.929779,337.336304,512.169617,140.496948,288.416321,613.007080,19.865805,242.515274,646.793579
3609,345.125641,344.337372,512.641968,140.857941,306.901947,613.969788,17.961967,267.219421,647.979004
3610,348.244629,351.103302,513.089294,142.505325,325.219452,614.377075,17.557060,291.974457,648.946594
3611,351.868683,357.706848,513.230286,145.120026,343.508636,614.572266,18.286406,316.648071,649.303223
3612,355.504303,364.169678,513.271179,148.414261,361.627319,614.245178,20.102169,341.179443,649.811279
3613,359.373596,370.732147,513.258606,152.223633,379.284698,613.758850,23.015972,365.527496,649.658630
3614,363.380371,377.029816,513.108459,156.828278,396.596405,613.189636,27.332092,389.493866,649.083862
3615,367.772583,383.215637,512.929993,162.191574,413.228485,612.246338,32.692509,412.939606,648.288208
3616,372.443146,389.159485,512.484375,168.217453,429.318115,610.856445,38.890511,435.978455,647.011414
3617,377.439697,394.834839,512.147156,174.859344,445.012939,609.296021,46.337116,459.174713,645.534851
3618,382.247284,400.466949,511.736023,182.237000,460.004913,607.127258,53.753872,479.007751,642.440613
3619,387.853821,405.858917,510.772217,189.611679,474.671326,604.982300,62.337814,499.482971,639.499817
3620,393.179199,411.081696,510.086304,197.674530,488.668884,602.267517,71.393280,519.550720,635.852661
3621,398.389618,416.225586,509.474060,205.885773,502.423096,599.317688,81.160118,538.375122,631.891418
3622,404.143341,420.915253,508.326263,214.510605,515.180054,595.884277,91.005417,556.482849,627.282104
3623,409.716095,425.819794,507.219879,223.476791,527.494141,591.983337,101.261520,573.795837,622.441040
3624,415.349579,430.382080,505.707062,232.533127,539.305054,587.535278,111.562874,590.016846,616.996582
3625,420.818268,434.761566,504.245636,241.554993,550.599304,582.824219,122.305550,605.374939,611.086853
3626,426.638031,438.846588,502.472412,250.657303,561.140320,578.119690,133.181961,619.731567,605.022583
3627,431.980194,442.837982,500.461426,259.965240,571.072754,572.631348,144.088608,633.416016,598.605896
3628,437.462524,446.726379,498.202576,269.144257,580.370605,567.121277,155.203995,645.978027,591.758179
3629,443.357605,450.288818,495.711609,278.487946,588.972717,561.083557,166.177505,658.081665,584.487610
3630,448.858551,453.684296,492.760956,287.636353,596.953674,554.994446,176.615906,668.986389,576.910095
3631,454.551208,456.976837,490.033966,296.567535,604.559692,548.585266,187.431137,679.309998,569.279968
3632,460.050537,459.843964,487.088074,305.186218,611.597778,542.072021,197.751953,689.137695,560.996643
3633,465.511902,462.611237,483.805420,313.624908,618.028931,535.299988,207.570618,697.802124,552.633728
3634,470.775604,464.948303,480.634491,321.592743,624.071838,528.477234,216.976318,706.229553,543.721008
3635,475.894409,467.133728,477.103088,329.644135,629.444214,521.247803,226.189713,713.613464,534.566162
3636,480.892059,469.187927,473.797791,337.318420,634.318604,514.247070,234.831512,720.432129,525.121826
3637,485.634369,470.774231,470.582642,344.541412,638.942444,506.730072,243.234650,726.510010,515.327820
3638,490.159515,472.063599,467.192169,351.355286,642.847595,499.605896,251.396866,732.128540,505.592255
3639,494.168213,473.303101,464.038147,357.855286,646.458069,492.059967,258.945190,737.269409,495.650421
3640,497.832336,474.223694,460.613342,363.882141,649.740234,484.402008,265.958282,741.682556,485.677979
3641,501.592834,475.192413,457.296204,369.402435,652.516724,477.063904,272.536377,746.056641,475.974274
3642,504.606689,475.865692,454.142609,374.327362,654.734985,469.746552,278.714569,749.390381,466.062012
3643,507.321167,476.531494,450.846832,378.959778,656.892578,462.509552,283.784637,751.927734,456.702789
3644,509.827972,476.778564,447.586517,382.934052,658.541138,455.566254,288.715942,754.075134,447.194763
3645,512.045105,477.180420,444.276825,386.515900,659.702515,448.526672,293.051361,755.832397,438.117493
3646,513.789368,477.458160,440.893646,389.341980,660.803955,441.838989,296.546753,757.314209,429.277100
3647,515.296875,477.515808,437.532166,391.766724,661.668457,435.365845,299.391235,758.306519,420.809448
3648,516.590271,477.611328,434.248505,393.466797,662.086914,429.007050,301.446198,758.642456,412.801544
3649,517.448486,477.476929,430.919678,394.464203,662.313049,423.323059,302.790558,758.764771,405.154022
3650,518.022583,477.489136,427.646332,394.775421,662.257324,417.683990,303.538025,758.197083,398.031250
3651,517.872437,477.242676,424.733795,394.847992,661.880676,412.411285,303.509277,757.648010,391.382416
3652,517.596191,477.129486,421.874298,394.044830,661.124329,407.326508,302.515533,756.403198,385.175964
3653,517.305603,476.945496,419.076355,392.540436,660.355347,402.572174,301.014496,754.887939,379.283203
3654,516.053528,476.693604,416.319092,390.769501,659.196838,398.107239,298.325226,752.903931,374.142487
3655,515.107117,476.391083,413.874786,388.248322,657.794250,393.912659,295.246277,750.655823,369.040283
3656,513.734375,476.013763,411.409119,385.321472,656.025879,389.735382,291.454193,747.739441,364.448120
3657,511.866302,475.690948,408.834839,381.645782,654.139099,385.847687,286.484619,744.672363,360.088898
3658,509.579742,475.351044,406.562317,377.507782,651.785217,381.891449,281.283600,740.909485,356.238373
3659,507.057800,474.909180,404.126556,372.780457,649.147339,378.349976,275.533508,736.969482,352.629272
3660,504.120026,474.241516,402.018372,367.325409,646.487793,374.889893,268.564178,732.267395,349.039001
3661,501.003906,473.845306,399.437469,361.526733,643.091125,371.418549,261.378601,727.042542,345.800751
3662,497.418274,473.070190,397.041260,355.431519,639.252625,367.843140,253.696884,721.357300,342.666565
3663,493.852600,472.207367,394.684448,348.583984,635.039917,364.431458,245.224945,715.147400,339.892212
3664,489.866730,471.106201,392.024597,341.273499,630.629944,361.313995,236.853348,708.358154,336.740967
3665,485.724518,469.922424,389.340668,333.645264,625.410339,357.890381,227.472427,700.667480,333.782593
3666,481.265442,468.480011,386.218658,325.976837,619.735352,354.384369,217.492035,692.103638,330.243042
3667,476.554016,466.516266,383.484833,317.510223,613.490417,350.831329,207.457397,682.655579,326.723816
3668,472.207672,464.475281,380.580933,309.162842,606.517395,346.921783,197.149277,672.560059,323.136200
3669,467.225342,461.909760,377.522217,300.603607,599.047668,343.281311,186.429520,661.905579,319.501190
3670,462.595886,459.444336,374.758667,291.949402,591.054626,339.385010,175.983002,649.993958,315.507538
3671,457.454956,456.265259,371.729767,283.230499,582.416199,335.490326,165.280792,637.692932,311.708923
3672,452.507813,452.964386,368.818420,274.263916,573.039124,331.616119,154.908951,624.511780,307.819885
3673,447.466919,449.281158,365.865082,265.462067,563.378906,327.572754,144.129776,610.321899,303.892090
3674,442.055176,445.291046,362.765839,256.585022,552.820618,323.781891,133.701416,595.522339,299.710083
3675,436.886963,441.065002,359.977814,247.760834,541.765686,319.884399,123.359245,580.094910,295.714539
3676,431.330536,436.381012,357.096832,239.015289,530.194824,315.991425,113.354729,563.954346,291.513702
3677,426.114899,431.667847,353.771332,230.560654,517.876221,312.180023,103.856026,546.960999,287.513977
3678,420.999390,426.561523,351.070709,222.166809,505.051971,308.393860,94.389359,529.194763,283.544678
3679,415.592316,420.857880,348.100739,214.057938,491.891510,304.753174,85.711853,511.000946,279.828583
3680,410.093658,415.064606,345.406738,206.266571,478.077545,301.105225,77.207314,492.170471,275.773621
3681,405.020386,408.985138,342.708252,198.902817,463.738312,297.587830,69.299400,472.587616,272.141083
