DeviceTag:;Xsens DOT 1;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-08-03 15:35:33.439 +0200;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
196;73449688; -0.4229843; -0.43311125; 0.3499522; -0.7148654; -0.81044465; -0.23775564; -0.09841061;0
197;73466355; -0.4230735; -0.44295543; 0.3501051; -0.708679; -0.6047058; 0.0083497735; 0.11084843;0
198;73483022; -0.42362785; -0.45127183; 0.3510273; -0.7026188; -0.2813238; 0.075169645; 0.062449455;0
199;73499689; -0.42461944; -0.45815903; 0.3521975; -0.6969545; -0.22792757; -0.39802706; -0.38508224;0
200;73516356; -0.42563677; -0.46413818; 0.35348147; -0.6917079; -0.37561485; -0.6598898; -0.5141125;0
201;73533023; -0.4266552; -0.46963403; 0.35462746; -0.6867669; -0.11436432; -0.5606209; -0.28054047;0
202;73549690; -0.42774528; -0.47483644; 0.355086; -0.6822598; 0.32688367; -0.51402235; -0.36593628;0
203;73566357; -0.428404; -0.47978416; 0.3547629; -0.6785429; 0.47396; -0.52202994; -0.7177839;0
204;73583024; -0.42816886; -0.4845626; 0.35404196; -0.6756662; 0.42310512; -0.43946123; -0.92029953;0
205;73599691; -0.4269613; -0.4895988; 0.35319987; -0.67323625; 0.27372324; -0.3074328; -0.8865223;0
206;73616358; -0.42541414; -0.49458826; 0.3520421; -0.6711717; -0.17474946; -0.11794466; -0.5011034;0
207;73633025; -0.4241241; -0.49898264; 0.35045844; -0.66956264; -0.49406108; -0.057484627; -0.27869606;0
208;73649692; -0.4231732; -0.50277233; 0.3488339; -0.66817635; -0.5651289; -0.14281182; -0.37946606;0
209;73666359; -0.4223265; -0.5061585; 0.34755132; -0.6668223; -0.5283511; -0.105849475; -0.50359917;0
210;73683026; -0.4215457; -0.50906926; 0.346804; -0.6654884; -0.5419453; -0.111025594; -0.4941368;0
211;73699693; -0.42084867; -0.5113556; 0.34656754; -0.66429883; -0.5469651; -0.0459679; -0.4095564;0
212;73716360; -0.42037708; -0.5129373; 0.34666383; -0.6633271; -0.48000738; -0.034057114; -0.39333153;0
213;73733027; -0.420105; -0.513976; 0.34712154; -0.6624555; -0.40456492; -0.101670906; -0.3964424;0
214;73749694; -0.4200442; -0.5146572; 0.3478631; -0.6615755; -0.458802; -0.12817127; -0.2413187;0
215;73766361; -0.4204127; -0.5148454; 0.34886435; -0.66066724; -0.51146793; -0.12214536; -0.106957436;0
216;73783028; -0.42114758; -0.5146895; 0.34997478; -0.6597327; -0.43184277; -0.12073812; -0.0735836;0
