DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - High Fidelity,,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:48:43.908 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3],Status
700, 1241120082, 0.9999742386713334, 0.0020694521004517227, -0.006627846591098386, 0.0018196184368715757, -0.1060864463288132, 0.00824924119102594, 0.1131982424054598, 0
701, 1241136749, 0.9999746429062251, 0.002361674893338675, -0.006448756297274039, 0.00188403250614215, -0.1039879368422005, 0.0071816276686684855, 0.11902247446011355, 0
702, 1241153416, 0.9999749378089626, 0.00286244119830157, -0.006231366635275793, 0.0017607538738940304, -0.0992026338917946, 0.0073241339990724914, 0.12028977541637506, 0
703, 1241170083, 0.9999769425387673, 0.0024750501858416957, -0.0061408524475197466, 0.0015094530844955852, -0.09850640215679968, 0.008360965240528186, 0.11976976819868024, 0
704, 1241186750, 0.9999786928326619, 0.001924267925927238, -0.006081924786318, 0.0013860968665326823, -0.09997555849470582, 0.010644157423985699, 0.12246391163861146, 0
705, 1241203417, 0.9999788375076006, 0.0021320244516084136, -0.005931789563804607, 0.0016102426078195428, -0.09839680176668791, 0.011708414034879567, 0.12703834269872474, 0
706, 1241220084, 0.9999776469665592, 0.002953363732029958, -0.005740559857014883, 0.0017404546583423136, -0.0946675596892419, 0.01136305436099656, 0.12882238105069332, 0
707, 1241236751, 0.9999792090971534, 0.002757637605343692, -0.005616155502978421, 0.0015606426994913827, -0.09166014584949359, 0.011224117810452513, 0.1255803485945928, 0
708, 1241253418, 0.9999803556011798, 0.001879461266211524, -0.00583637698777903, 0.0013010537050006377, -0.09156927842501313, 0.013869124696619044, 0.12683267917505658, 0
709, 1241270085, 0.9999806138699062, 0.0017373554563818588, -0.0058354831953496, 0.0013040767847299214, -0.09253992554150137, 0.016684495166223348, 0.1296230757287834, 0
710, 1241286752, 0.9999799932836985, 0.0023107449835516325, -0.005682420691852542, 0.0015438863417428644, -0.0894061321884489, 0.01658910327659263, 0.13026904902685932, 0
711, 1241303419, 0.9999805097499795, 0.0023779935030334293, -0.00556631043675876, 0.0015301814246615338, -0.08769456926823138, 0.016792460902912962, 0.12664394711712787, 0
712, 1241320086, 0.9999824233599379, 0.0018096078260755877, -0.0054406795025757635, 0.0015090716523563363, -0.08724273711217055, 0.01922072431347076, 0.12407609481086812, 0
713, 1241336753, 0.9999835023471055, 0.0014836116987359121, -0.00529122268617957, 0.0016723912308335422, -0.08362319563263863, 0.020264499765040914, 0.12429582328597975, 0
714, 1241353420, 0.9999841507078825, 0.0018561904802805451, -0.005048783785936068, 0.0016621288213972824, -0.07815436973106477, 0.01962051740182695, 0.12394245555612173, 0
715, 1241370087, 0.9999855846684761, 0.0013946990242479362, -0.004957474959258108, 0.0015194446044809048, -0.07602476381508015, 0.018030465398697675, 0.12087758507657885, 0
716, 1241386754, 0.9999867285162147, 1.3663066795512047E-4, -0.005026085125751673, 0.0011236511057611392, -0.0745828432458425, 0.019108598812008507, 0.12473845278204083, 0
717, 1241403421, 0.999986962648133, -2.919473472128009E-5, -0.0049712504384443745, 0.0011663406479905105, -0.07549252783179057, 0.02221782350941627, 0.13082343335922708, 0
718, 1241420088, 0.9999884820202908, 0.0011041261405416725, -0.004473160049412978, 0.0013444595169050666, -0.07354908926462222, 0.020828940931104677, 0.13564956151824872, 0
719, 1241436755, 0.9999881343120596, 0.0018031488608738766, -0.004330898869039036, 0.001312708748267902, -0.07147541763605897, 0.02066846553812276, 0.13478628915527383, 0
720, 1241453422, 0.9999883210168483, 0.001712338574850883, -0.00431963345730832, 0.0013290949192200918, -0.07118128127863438, 0.02228409717283343, 0.13151413604069895, 0
721, 1241470089, 0.9999898253988625, 0.0015560907005814223, -0.004060345287224376, 0.0012005318123563815, -0.06867860480469747, 0.022810448187544873, 0.13113374574712258, 0
722, 1241486756, 0.9999907710893521, 0.00170388115989617, -0.0037862988000963165, 0.0011038417062558814, -0.06633077159981486, 0.022015162038010606, 0.13185541562306613, 0
723, 1241503423, 0.999992025191101, 0.0013647474348000982, -0.0036515789651243584, 8.677497919255956E-4, -0.06423147642942945, 0.023433422755756626, 0.13214227539232012, 0
724, 1241520090, 0.9999931214597919, 8.312610489896732E-4, -0.003522260823852042, 8.122295606385194E-4, -0.0657467657318437, 0.024862732877385767, 0.13494255536495708, 0
725, 1241536757, 0.9999931944359295, 0.0011747530683390711, -0.0033564542652544938, 9.824722993634074E-4, -0.06557076446716051, 0.025355516913022777, 0.13866116841209147, 0
726, 1241553424, 0.9999926541966154, 0.001791675445693558, -0.003200150733941643, 0.0011137716039003043, -0.06398136993102509, 0.025210272812866454, 0.1376990292859099, 0
727, 1241570091, 0.9999931928388389, 0.0016794749542146659, -0.003152866946691896, 9.236178211491642E-4, -0.059489808522669906, 0.02521464882467902, 0.13547379863439454, 0
728, 1241586758, 0.9999938628969023, 0.0011143645683765607, -0.003247446212038069, 6.97461999090862E-4, -0.05918310091393121, 0.026377896735939228, 0.13386574702738813, 0
729, 1241603425, 0.9999950222037246, 9.990802099632962E-4, -0.0029262685483705253, 6.279800070397441E-4, -0.0599307068324475, 0.026632143449260244, 0.13432704396907033, 0
730, 1241620092, 0.9999957025047613, 0.0013924615689962505, -0.0024891304802091567, 6.784189267583507E-4, -0.0592110426128761, 0.02832703655007408, 0.13593913009638747, 0
731, 1241636759, 0.9999959700645862, 0.0015706975739032542, -0.002208641639482645, 8.45379102498975E-4, -0.05783871668540208, 0.02715647049641717, 0.13584493876485107, 0
732, 1241653426, 0.9999967326958575, 0.0013097348310418255, -0.002095940231627736, 6.528604961871798E-4, -0.054777261836457626, 0.027007242633481462, 0.13810141645207913, 0
733, 1241670093, 0.9999969363362472, 9.031704804242924E-4, -0.002273431625663458, 3.7829862053906377E-4, -0.055104433704664654, 0.028039439085331914, 0.13902556695558208, 0
734, 1241686760, 0.999997077620502, 7.285454200270519E-4, -0.002295077486536457, 2.1585031280257905E-4, -0.05495640508599281, 0.029596762607419527, 0.13637487522448052, 0
735, 1241703427, 0.9999979635028865, 8.076490552378079E-4, -0.001841148598035164, 1.7568415763867531E-4, -0.05284598287754548, 0.030793061522789246, 0.13715582665532275, 0
736, 1241720094, 0.9999983051985675, 8.99708242705563E-4, -0.0016021532969158483, 1.1502123181282575E-4, -0.053308749381535535, 0.031289818138210454, 0.13804553162114958, 0
737, 1241736761, 0.9999985725720035, 4.243857109020588E-4, -0.0016340558360216084, 6.791353713278549E-5, -0.054179132356585155, 0.03252026604200225, 0.13815661708271731, 0
738, 1241753428, 0.9999986547825529, 1.2469065385350975E-6, -0.0016402005098665048, 1.318398049818259E-5, -0.05417877502903179, 0.03482477643501937, 0.13900650635231163, 0
739, 1241770095, 0.9999989418576937, 2.5235378576075884E-4, -0.0014289168318881859, 1.0391220940400571E-4, -0.05418045587879052, 0.03518544676260765, 0.14011247445711064, 0
740, 1241786762, 0.9999992202095651, 4.977715713751357E-4, -0.0011354007796428036, 1.505615951901268E-4, -0.05341732769186819, 0.03504906195358026, 0.13941845251806792, 0
741, 1241803429, 0.9999992558516464, 2.438667396713612E-4, -0.0011652420484800224, 2.6652604985898115E-4, -0.05303363152416236, 0.03652793025104911, 0.13798140092654756, 0
742, 1241820096, 0.999999263182465, 3.00113512361852E-4, -0.0010472440668544, 5.355803126033815E-4, -0.053968573402860265, 0.036816773716949885, 0.13683459661758823, 0
743, 1241836763, 0.9999994279200718, 6.162803120491334E-4, -5.635747919038176E-4, 6.683872828817662E-4, -0.05109858618669548, 0.034665257132228344, 0.13844529676447975, 0
744, 1241853430, 0.9999997425784111, 3.4010691450901687E-4, -4.033646225514443E-4, 4.862791168816355E-4, -0.049995520280514676, 0.03312836207707104, 0.1395002300790566, 0
745, 1241870097, 0.9999996235076626, -5.80088879563595E-4, -5.926425281956582E-4, 2.554530459047411E-4, -0.04910577050175381, 0.03402458535021274, 0.14107655325833743, 0
746, 1241886764, 0.999999375440799, -8.853178458626126E-4, -6.476602885068934E-4, 2.1416459694077739E-4, -0.04972297814513891, 0.03418786604306036, 0.14489793706857945, 0
747, 1241903431, 0.9999997962620423, -1.0636737601726898E-4, -4.2676176589551146E-4, 4.626405197882822E-4, -0.050607872459573794, 0.03360286084802318, 0.14739079455642998, 0
748, 1241920098, 0.999999726093265, 5.636886970674521E-4, -7.85908907835753E-5, 4.7317218809247996E-4, -0.04842290378815442, 0.03107217318876005, 0.14765396892781893, 0
749, 1241936765, 0.9999999152758716, 3.1115461188860327E-4, -1.417029510875356E-4, 2.2924077030443693E-4, -0.047899719763417434, 0.03130090646914518, 0.14628337831880173, 0
750, 1241953432, 0.9999999289348174, -2.3051131723181295E-4, -2.953037607596743E-4, 4.2315265886078146E-5, -0.04903617172155928, 0.03298981512398945, 0.14580250765326777, 0
751, 1241970099, 0.9999999846454152, -7.380807372203702E-5, -1.551636473438728E-4, 3.443516111070744E-5, -0.050231041817523, 0.03408542660982259, 0.1466034720934602, 0
752, 1241986766, 0.9999997526584733, 6.445337798145073E-4, 1.0522120649437973E-4, 2.6112774018614837E-4, -0.05108225609636893, 0.03424595053350668, 0.14748009653115715, 0
753, 1242003433, 0.9999996458660301, 7.223827907128222E-4, 3.607926165057479E-4, 2.3719107472865156E-4, -0.0494194613004977, 0.0335562036381896, 0.1484318890490117, 0
754, 1242020100, 0.9999998886403972, 4.268482333369822E-4, 1.7916325492088606E-4, 9.176223049273124E-5, -0.05018906331695182, 0.0353378066324324, 0.14899422629803188, 0
755, 1242036767, 0.9999999875257458, 1.351962438732035E-4, 6.841486113497165E-5, 4.460818996586403E-5, -0.0521330998075284, 0.03665811367680784, 0.1478075652585113, 0
756, 1242053434, 0.9999999171804874, 2.6020442451014925E-4, 1.3189876160735195E-4, 2.8378758328090337E-4, -0.052586721328826275, 0.03625713541896462, 0.14662271697725537, 0
757, 1242070101, 0.999999797517508, 2.5612129849302E-4, 5.172412392963899E-4, 2.6800806671198335E-4, -0.04958782157725916, 0.03383561068826887, 0.1463310959945121, 0
758, 1242086768, 0.9999998199048392, -2.6029134364839723E-4, 5.32702270354471E-4, 9.309670572762996E-5, -0.049733288526481095, 0.03304883732626089, 0.14951407172696787, 0
759, 1242103435, 0.9999997146077573, -6.881454704913553E-4, 2.3933579852591927E-4, -1.9989645006612824E-4, -0.05213446811385362, 0.03419259139695638, 0.15241673040104575, 0
760, 1242120102, 0.9999999602807085, -2.114824254115938E-4, 1.8600882561251034E-4, 1.0699619937187821E-5, -0.0529170535671305, 0.03524244003224035, 0.1539322360866286, 0
761, 1242136769, 0.9999996329962096, 6.826989577746051E-4, 4.882043177763251E-4, 1.720061715745486E-4, -0.05200315921172555, 0.03470779543618105, 0.1537725589706532, 0
762, 1242153436, 0.9999994113321446, 9.570005231452211E-4, 4.7019955828908616E-4, 2.0099188571984228E-4, -0.05193149647042988, 0.03410760172613314, 0.1509553454547793, 0
763, 1242170103, 0.9999998688964981, 2.5170870548454904E-4, 4.4332106611599814E-4, -4.8126362087272396E-5, -0.052897761308939265, 0.03507944457812511, 0.14885640713388157, 0
764, 1242186770, 0.9999998721907096, -3.1093961458046604E-4, 3.618036052718266E-4, -1.674313943955119E-4, -0.05403790734495385, 0.03801789300518468, 0.15020962518382544, 0
765, 1242203437, 0.999999908806419, -2.3452523145571502E-4, 3.341527654483756E-4, -1.2540733214864988E-4, -0.05445293636331455, 0.038768350887065, 0.1518620118823176, 0
766, 1242220104, 0.9999999163658523, -2.019529552792637E-4, 3.422664712104118E-4, -9.66279199283715E-5, -0.05552854355816264, 0.037236214268348555, 0.1525935281152196, 0
767, 1242236771, 0.9999999364571697, -2.7501718549438614E-4, 2.2655369571635E-4, -1.1163657206547663E-5, -0.0561222636089857, 0.03776547067914891, 0.1548718130008222, 0
768, 1242253438, 0.999999970925886, 8.793166620044146E-5, 1.286562354896881E-4, 1.8402125518821033E-4, -0.05622835240428706, 0.038633291062500186, 0.15465149402922357, 0
769, 1242270105, 0.9999997979787054, 3.9141276438403594E-4, 4.130366635903271E-4, 2.832654424817644E-4, -0.05570056911795204, 0.037486984373460486, 0.15316428515017752, 0
770, 1242286772, 0.9999998690386376, 2.2886740042880882E-4, 3.4193796205905796E-4, 3.043367392565749E-4, -0.055693343562141874, 0.037428445278691005, 0.15278468007640736, 0
771, 1242303439, 0.9999999257625164, -3.1564527293961864E-4, 1.370399774858755E-4, 1.7338704634803362E-4, -0.055046949257998114, 0.036839791095549586, 0.15332229788835527, 0
772, 1242320106, 0.9999998775313251, -4.236816603319371E-4, -1.0180736512191425E-4, 2.3466240776762182E-4, -0.05569485177098433, 0.03677103926221137, 0.15625845295582838, 0
773, 1242336773, 0.9999999341333856, 1.3700860801112158E-4, -9.405716973584499E-5, 3.226687380046695E-4, -0.05422914670372754, 0.03513578811333083, 0.1564927563388726, 0
774, 1242353440, 0.9999998908244748, 3.53538752443594E-4, 3.5937878749156556E-5, 3.0343015288317177E-4, -0.05446658877262888, 0.0348083787225734, 0.15404132535048648, 0
775, 1242370107, 0.9999999784676963, -4.6908610169565934E-5, -3.6197840796364795E-5, 1.9888163717597665E-4, -0.05483044283324204, 0.035135360874737974, 0.15304560527614058, 0
776, 1242386774, 0.9999999613678584, -2.065889808475635E-4, -1.2331413426744378E-4, 1.392081138276574E-4, -0.05609387702316748, 0.036506588597691, 0.15282285250082103, 0
777, 1242403441, 0.9999999285133193, 2.2453590003383705E-4, 4.796901193913905E-5, 3.0042629660698156E-4, -0.05504483566341717, 0.03665343435598728, 0.15277934528284123, 0
778, 1242420108, 0.9999997938682758, 4.861827518009981E-4, 9.420701225347496E-5, 4.086744140577858E-4, -0.05393154821584139, 0.03600862770318418, 0.15200447479378915, 0
779, 1242436775, 0.9999999712216203, 4.876098710249188E-5, -1.8209150061856975E-5, 2.341955412502317E-4, -0.05332302289452227, 0.034848680692198125, 0.15354454651449115, 0
780, 1242453442, 0.9999999532411633, -1.8280921907729009E-4, -1.9853114843398914E-4, 1.438187878705366E-4, -0.055641589221555904, 0.035427856929939563, 0.15508367910469975, 0
781, 1242470109, 0.9999999261124651, 2.1628904446129027E-4, -2.0017460069111925E-4, 2.4682836714828854E-4, -0.05675187473619463, 0.03693596736740243, 0.15329856397645433, 0
782, 1242486776, 0.9999997451751198, 5.901059007096116E-4, 4.222724045596649E-5, 3.9955172595398936E-4, -0.05403790482955086, 0.037553728534840194, 0.15015595759968953, 0
783, 1242503443, 0.9999998777814331, 3.2198264432187207E-4, 1.323549521237283E-4, 3.5106475548658816E-4, -0.05279097453821459, 0.03664078353917526, 0.14964088583342544, 0
784, 1242520110, 0.999999909789435, -3.51034659675592E-4, -3.7217414972631764E-5, 2.3624278534491172E-4, -0.053998629667777784, 0.03632302623471677, 0.15245811157653186, 0
785, 1242536777, 0.9999998415705473, -4.8780271059822855E-4, -2.0604593333729826E-4, 1.9092529777421655E-4, -0.055143732781941256, 0.0365256118775692, 0.15568510028198673, 0
786, 1242553444, 0.9999999060278537, -5.9717608978410164E-5, -2.0048365083123745E-4, 3.797162054360592E-4, -0.054212056668448805, 0.03683557025234889, 0.15631124393541784, 0
787, 1242570111, 0.9999998317426477, 3.837769572972993E-4, -1.6235435465779271E-4, 4.0357277744274006E-4, -0.053436400471460394, 0.03590052706119991, 0.1542821791467329, 0
788, 1242586778, 0.9999998819988091, 2.5660219097387027E-4, -2.547553058563912E-4, 3.244339958556469E-4, -0.05459708366994638, 0.036551223249761, 0.15198286839213665, 0
789, 1242603445, 0.9999998723453909, 2.4573563114388408E-5, -3.3760332891109857E-4, 3.7513908621170105E-4, -0.055196715093807115, 0.03816178194633206, 0.15050460451773673, 0
790, 1242620112, 0.9999998318978544, 1.908489047633133E-4, -2.563023045875357E-4, 4.838285721319724E-4, -0.05396402186481532, 0.03856347732473692, 0.15079542212327487, 0
791, 1242636779, 0.999999748380347, 3.5680845661635596E-4, -1.5681970086454947E-4, 5.927348054838994E-4, -0.0533460059163007, 0.03681966467673391, 0.15113702117270103, 0
792, 1242653446, 0.9999998016044221, 3.241341794556485E-4, -1.236728346149241E-4, 5.257691319729141E-4, -0.05289583628789023, 0.0360461773044535, 0.15106132428720695, 0
793, 1242670113, 0.9999998114533566, 2.917466922433276E-4, -2.0397699384511192E-4, 5.0037036771175E-4, -0.05293232579203744, 0.03695490106321492, 0.14997476179763825, 0
794, 1242686780, 0.9999997683401266, 3.6810443953672056E-4, -9.606734131259455E-5, 5.64437667644746E-4, -0.05155348390771183, 0.03800085554791641, 0.14896387829304858, 0
795, 1242703447, 0.9999997283669547, 4.7687965767684304E-4, 9.660826704629978E-6, 5.619239070564637E-4, -0.050436113553545964, 0.036433989840338674, 0.14934738467840478, 0
796, 1242720114, 0.9999999162018466, 1.5465335942693725E-4, -8.214178957330344E-5, 3.700423821071247E-4, -0.05111263492876941, 0.03627012049572785, 0.14973508506816646, 0
797, 1242736781, 0.9999997974095244, -4.1114585268459125E-4, -3.1984414516547655E-4, 3.658411140282786E-4, -0.05208631184162258, 0.03697940387960926, 0.14950098903087639, 0
798, 1242753448, 0.9999997744777537, -5.139704831330638E-4, -3.0495169950245376E-4, 3.0640372896754975E-4, -0.051039917165190005, 0.03775519667081845, 0.15048507641916947, 0
799, 1242770115, 0.9999998693649782, -1.649779871553958E-4, -2.1907955006113258E-4, 4.3134260274688146E-4, -0.05118588509462567, 0.03655873460263087, 0.1510603013890329, 0
